Europa League,fase-de-grupos,Bayer Leverkusen,Hapoel Be'er Sheva,4,1
Europa League,fase-de-grupos,Niza,Slavia Praga,1,3
Europa League,fase-de-grupos,Standard Lieja,Lech Poznan,2,1
Europa League,fase-de-grupos,Granada,Omonia,2,1
Europa League,fase-de-grupos,PSV,PAOK,3,2
Europa League,fase-de-grupos,Nápoles,Rijeka,2,0
Europa League,fase-de-grupos,AZ Alkmaar,R. Sociedad,0,0
Europa League,fase-de-grupos,CFR Cluj,Roma,0,2
Europa League,fase-de-grupos,Milan,Celtic,4,2
Europa League,fase-de-grupos,Lille,Sparta Praga,2,1
Europa League,fase-de-grupos,LASK,Tottenham,3,3
Europa League,fase-de-grupos,Antwerp,Ludogorets,3,1
Europa League,fase-de-grupos,Feyenoord,Din.Zagreb,0,2
Europa League,fase-de-grupos,Estrella Roja,Hoffenheim,0,0
Europa League,fase-de-grupos,Gent,Slovan Liberec,1,2
Europa League,fase-de-grupos,AEK Atenas,Braga,2,4
Europa League,fase-de-grupos,Zorya,Leicester City,1,0
Europa League,fase-de-grupos,Qarabag,M.Tel-Aviv,1,1
Europa League,fase-de-grupos,Sivasspor,Villarreal,0,1
Europa League,fase-de-grupos,CSKA Moscú,Wolfsberger AC,0,1
Europa League,fase-de-grupos,Arsenal,Rapid Viena,4,1
Europa League,fase-de-grupos,Benfica,Lech Poznan,4,0
Europa League,fase-de-grupos,Rangers,Standard Lieja,3,2
Europa League,fase-de-grupos,Roma,Young Boys,3,1
Europa League,fase-de-grupos,Molde,Dundalk,3,1
Europa League,fase-de-grupos,Slavia Praga,Hapoel Be'er Sheva,3,0
Europa League,fase-de-grupos,Niza,Bayer Leverkusen,2,3
Europa League,fase-de-grupos,Granada,PSV,0,1
Europa League,fase-de-grupos,AZ Alkmaar,Nápoles,1,1
Europa League,fase-de-grupos,R. Sociedad,Rijeka,2,2
Europa League,fase-de-grupos,CFR Cluj,CSKA Sofía,0,0
Europa League,fase-de-grupos,Omonia,PAOK,2,1
Europa League,fase-de-grupos,Dundalk,Arsenal,2,4
Europa League,fase-de-grupos,Young Boys,CFR Cluj,2,1
Europa League,fase-de-grupos,Rapid Viena,Molde,2,2
Europa League,fase-de-grupos,Bayer Leverkusen,Slavia Praga,4,0
Europa League,fase-de-grupos,Lech Poznan,Rangers,0,2
Europa League,fase-de-grupos,Standard Lieja,Benfica,2,2
Europa League,fase-de-grupos,PSV,Omonia,4,0
Europa League,fase-de-grupos,Nápoles,R. Sociedad,1,1
Europa League,fase-de-grupos,Rijeka,AZ Alkmaar,2,1
Europa League,fase-de-grupos,CSKA Sofía,Roma,3,1
Europa League,fase-de-grupos,Hapoel Be'er Sheva,Niza,1,0
Europa League,fase-de-grupos,PAOK,Granada,0,0
Europa League,fase-de-grupos,Leicester City,AEK Atenas,2,0
Europa League,fase-de-grupos,Braga,Zorya,2,0
Europa League,fase-de-grupos,Celtic,Lille,3,2
Europa League,fase-de-grupos,Tottenham,Antwerp,2,0
Europa League,fase-de-grupos,Sparta Praga,Milan,0,1
Europa League,fase-de-grupos,Villarreal,Qarabag,,
Europa League,fase-de-grupos,Wolfsberger AC,Feyenoord,1,0
Europa League,fase-de-grupos,Din.Zagreb,CSKA Moscú,3,1
Europa League,fase-de-grupos,Hoffenheim,Gent,4,1
Europa League,fase-de-grupos,Slovan Liberec,Estrella Roja,0,0
Europa League,fase-de-grupos,M.Tel-Aviv,Sivasspor,1,0
Europa League,fase-de-grupos,Ludogorets,LASK,1,3
Champions,fase-de-grupos,Zenit,Brujas,1,2
Champions,fase-de-grupos,Dinamo Kiev,Juventus,0,2
Champions,fase-de-grupos,Chelsea,Sevilla,0,0
Champions,fase-de-grupos,Rennes,Krasnodar,1,1
Champions,fase-de-grupos,Lazio,Borussia Dortmund,3,1
Champions,fase-de-grupos,FC Barcelona,Ferencvaros,5,1
Champions,fase-de-grupos,PSG,Man Utd.,1,2
Champions,fase-de-grupos,RB Leipzig,Istanbul Basaksehir,2,0
Champions,fase-de-grupos,Salzburgo,Lokomotiv Moscú,2,2
Champions,fase-de-grupos,Real Madrid,Shakhtar,2,3
Champions,fase-de-grupos,Man City,Porto,3,1
Champions,fase-de-grupos,Bayern Munich,Atlético,4,0
Champions,fase-de-grupos,Inter Milán,Borussia Gladbach,2,2
Champions,fase-de-grupos,Ajax,Liverpool,0,1
Champions,fase-de-grupos,Midtjylland,Atalanta,0,4
Champions,fase-de-grupos,Olympiakos,Marsella,1,0
Champions,fase-de-grupos,Shakhtar,Inter Milán,0,0
Champions,fase-de-grupos,Lokomotiv Moscú,Bayern Munich,1,2
Champions,fase-de-grupos,Porto,Olympiakos,2,0
Champions,fase-de-grupos,Liverpool,Midtjylland,2,0
Champions,fase-de-grupos,Atlético,Salzburgo,3,2
Champions,fase-de-grupos,Borussia Gladbach,Real Madrid,2,2
Champions,fase-de-grupos,Marsella,Man City,0,3
Champions,fase-de-grupos,Atalanta,Ajax,2,2
Champions,fase-de-grupos,Istanbul Basaksehir,PSG,0,2
Champions,fase-de-grupos,Krasnodar,Chelsea,0,4
Champions,fase-de-grupos,Man Utd.,RB Leipzig,5,0
Champions,fase-de-grupos,Sevilla,Rennes,1,0
Champions,fase-de-grupos,Borussia Dortmund,Zenit,2,0
Champions,fase-de-grupos,Brujas,Lazio,1,1
Champions,fase-de-grupos,Ferencvaros,Dinamo Kiev,2,2
Champions,fase-de-grupos,Juventus,FC Barcelona,0,2
Champions,fase-de-grupos,Shakhtar,Borussia Gladbach,0,6
Champions,fase-de-grupos,Lokomotiv Moscú,Atlético,1,1
Champions,fase-de-grupos,Porto,Marsella,3,0
Champions,fase-de-grupos,Man City,Olympiakos,3,0
Champions,fase-de-grupos,Salzburgo,Bayern Munich,2,6
Champions,fase-de-grupos,Real Madrid,Inter Milán,3,2
Champions,fase-de-grupos,Atalanta,Liverpool,0,5
Champions,fase-de-grupos,Midtjylland,Ajax,1,2
Champions,fase-de-grupos,Istanbul Basaksehir,Man Utd.,2,1
Champions,fase-de-grupos,Zenit,Lazio,1,1
Champions,fase-de-grupos,Chelsea,Rennes,3,0
Champions,fase-de-grupos,Sevilla,Krasnodar,3,2
Champions,fase-de-grupos,Brujas,Borussia Dortmund,0,3
Champions,fase-de-grupos,Ferencvaros,Juventus,1,4
Champions,fase-de-grupos,FC Barcelona,Dinamo Kiev,2,1
Champions,fase-de-grupos,RB Leipzig,PSG,2,1
Champions,fase-de-grupos,Rennes,Chelsea,1,2
Champions,fase-de-grupos,Krasnodar,Sevilla,1,2
Champions,fase-de-grupos,Man Utd.,Istanbul Basaksehir,4,1
Champions,fase-de-grupos,Lazio,Zenit,3,1
Champions,fase-de-grupos,Borussia Dortmund,Brujas,3,0
Champions,fase-de-grupos,Juventus,Ferencvaros,2,1
Champions,fase-de-grupos,PSG,RB Leipzig,1,0
Champions,fase-de-grupos,Dinamo Kiev,FC Barcelona,0,4
Champions,fase-de-grupos,Borussia Gladbach,Shakhtar,4,0
Champions,fase-de-grupos,Olympiakos,Man City,0,1
Champions,fase-de-grupos,Liverpool,Atalanta,0,2
Champions,fase-de-grupos,Bayern Munich,Salzburgo,3,1
Champions,fase-de-grupos,Atlético,Lokomotiv Moscú,0,0
Champions,fase-de-grupos,Inter Milán,Real Madrid,0,2
Champions,fase-de-grupos,Marsella,Porto,0,2
Champions,fase-de-grupos,Ajax,Midtjylland,3,1
Champions,fase-de-grupos,Shakhtar,Real Madrid,2,0
Champions,fase-de-grupos,Lokomotiv Moscú,Salzburgo,1,3
Champions,fase-de-grupos,Porto,Man City,0,0
Champions,fase-de-grupos,Liverpool,Ajax,1,0
Champions,fase-de-grupos,Atlético,Bayern Munich,1,1
Champions,fase-de-grupos,Borussia Gladbach,Inter Milán,2,3
Champions,fase-de-grupos,Marsella,Olympiakos,2,1
Champions,fase-de-grupos,Atalanta,Midtjylland,1,1
Champions,fase-de-grupos,Istanbul Basaksehir,RB Leipzig,3,4
Champions,fase-de-grupos,Krasnodar,Rennes,1,0
Champions,fase-de-grupos,Man Utd.,PSG,1,3
Champions,fase-de-grupos,Sevilla,Chelsea,0,4
Champions,fase-de-grupos,Borussia Dortmund,Lazio,1,1
Champions,fase-de-grupos,Brujas,Zenit,3,0
Champions,fase-de-grupos,Ferencvaros,FC Barcelona,0,3
Champions,fase-de-grupos,Juventus,Dinamo Kiev,3,0
Champions,fase-de-grupos,Lazio,Brujas,2,2
Champions,fase-de-grupos,Zenit,Borussia Dortmund,1,2
Champions,fase-de-grupos,Chelsea,Krasnodar,1,1
Champions,fase-de-grupos,Rennes,Sevilla,1,3
Champions,fase-de-grupos,FC Barcelona,Juventus,0,3
Champions,fase-de-grupos,PSG,Istanbul Basaksehir,5,1
Champions,fase-de-grupos,RB Leipzig,Man Utd.,3,2
Champions,fase-de-grupos,Dinamo Kiev,Ferencvaros,1,0
Champions,fase-de-grupos,Ajax,Atalanta,0,1
Champions,fase-de-grupos,Midtjylland,Liverpool,1,1
Champions,fase-de-grupos,Man City,Marsella,3,0
Champions,fase-de-grupos,Bayern Munich,Lokomotiv Moscú,2,0
Champions,fase-de-grupos,Salzburgo,Atlético,0,2
Champions,fase-de-grupos,Real Madrid,Borussia Gladbach,2,0
Champions,fase-de-grupos,Inter Milán,Shakhtar,0,0
Champions,fase-de-grupos,Olympiakos,Porto,0,2
Liga 1|2|3,jornada-1,Ponferradina,Castellón,1,2
Liga 1|2|3,jornada-1,Leganés,Las Palmas,1,0
Liga 1|2|3,jornada-1,Sporting,Logroñés,1,0
Liga 1|2|3,jornada-1,Espanyol,Albacete,3,0
Liga 1|2|3,jornada-1,Real Oviedo,Cartagena,0,0
Liga 1|2|3,jornada-1,Mallorca,Rayo,0,1
Liga 1|2|3,jornada-1,Mirandés,Alcorcón,0,0
Liga 1|2|3,jornada-1,Fuenlabrada,Lugo,2,0
Liga 1|2|3,jornada-1,Tenerife,Málaga,2,0
Liga 1|2|3,jornada-1,Zaragoza,Girona,2,2
Liga 1|2|3,jornada-1,Sabadell,Almería,1,2
Liga 1|2|3,jornada-2,Mirandés,Real Oviedo,1,1
Liga 1|2|3,jornada-2,Alcorcón,Tenerife,2,0
Liga 1|2|3,jornada-2,Castellón,Málaga,0,1
Liga 1|2|3,jornada-2,Rayo,Sabadell,2,1
Liga 1|2|3,jornada-2,Lugo,Leganés,2,1
Liga 1|2|3,jornada-2,Espanyol,Mallorca,0,0
Liga 1|2|3,jornada-2,Albacete,Ponferradina,0,2
Liga 1|2|3,jornada-2,Cartagena,Sporting,0,1
Liga 1|2|3,jornada-2,Las Palmas,Fuenlabrada,3,3
Liga 1|2|3,jornada-2,Almería,Zaragoza,1,0
Liga 1|2|3,jornada-2,Girona,Logroñés,2,0
Liga 1|2|3,jornada-3,Zaragoza,Las Palmas,2,2
Liga 1|2|3,jornada-3,Málaga,Alcorcón,1,0
Liga 1|2|3,jornada-3,Logroñés,Castellón,1,1
Liga 1|2|3,jornada-3,Sporting,Girona,2,0
Liga 1|2|3,jornada-3,Fuenlabrada,Albacete,1,0
Liga 1|2|3,jornada-3,Lugo,Almería,0,2
Liga 1|2|3,jornada-3,Mallorca,Sabadell,1,0
Liga 1|2|3,jornada-3,Tenerife,Mirandés,1,2
Liga 1|2|3,jornada-3,Real Oviedo,Espanyol,0,2
Liga 1|2|3,jornada-3,Ponferradina,Rayo,3,0
Liga 1|2|3,jornada-3,Leganés,Cartagena,3,1
Liga 1|2|3,jornada-4,Alcorcón,Zaragoza,0,3
Liga 1|2|3,jornada-4,Mirandés,Ponferradina,0,1
Liga 1|2|3,jornada-4,Albacete,Real Oviedo,1,1
Liga 1|2|3,jornada-4,Mallorca,Tenerife,2,0
Liga 1|2|3,jornada-4,Las Palmas,Logroñés,2,1
Liga 1|2|3,jornada-4,Rayo,Málaga,4,0
Liga 1|2|3,jornada-4,Girona,Fuenlabrada,0,1
Liga 1|2|3,jornada-4,Sabadell,Espanyol,0,1
Liga 1|2|3,jornada-4,Castellón,Leganés,2,0
Liga 1|2|3,jornada-4,Almería,Sporting,0,1
Liga 1|2|3,jornada-4,Cartagena,Lugo,2,1
Liga 1|2|3,jornada-5,Sabadell,Mirandés,0,2
Liga 1|2|3,jornada-5,Espanyol,Alcorcón,1,0
Liga 1|2|3,jornada-5,Logroñés,Almería,1,0
Liga 1|2|3,jornada-5,Tenerife,Rayo,1,0
Liga 1|2|3,jornada-5,Lugo,Mallorca,0,1
Liga 1|2|3,jornada-5,Fuenlabrada,Castellón,1,1
Liga 1|2|3,jornada-5,Leganés,Girona,0,1
Liga 1|2|3,jornada-5,Málaga,Las Palmas,0,0
Liga 1|2|3,jornada-5,Zaragoza,Albacete,1,0
Liga 1|2|3,jornada-5,Ponferradina,Cartagena,0,2
Liga 1|2|3,jornada-5,Real Oviedo,Sporting,1,0
Liga 1|2|3,jornada-6,Albacete,Sabadell,3,0
Liga 1|2|3,jornada-6,Las Palmas,Almería,2,0
Liga 1|2|3,jornada-6,Cartagena,Fuenlabrada,1,1
Liga 1|2|3,jornada-6,Logroñés,Leganés,0,1
Liga 1|2|3,jornada-6,Castellón,Lugo,0,1
Liga 1|2|3,jornada-6,Rayo,Espanyol,1,0
Liga 1|2|3,jornada-6,Mirandés,Mallorca,0,0
Liga 1|2|3,jornada-6,Zaragoza,Málaga,1,2
Liga 1|2|3,jornada-6,Girona,Real Oviedo,1,0
Liga 1|2|3,jornada-6,Sporting,Tenerife,1,1
Liga 1|2|3,jornada-6,Alcorcón,Ponferradina,0,1
Liga 1|2|3,jornada-7,Espanyol,Mirandés,2,0
Liga 1|2|3,jornada-7,Las Palmas,Castellón,2,1
Liga 1|2|3,jornada-7,Lugo,Girona,3,0
Liga 1|2|3,jornada-7,Ponferradina,Tenerife,1,0
Liga 1|2|3,jornada-7,Fuenlabrada,Logroñés,0,0
Liga 1|2|3,jornada-7,Almería,Cartagena,1,1
Liga 1|2|3,jornada-7,Leganés,Zaragoza,1,0
Liga 1|2|3,jornada-7,Real Oviedo,Rayo,0,0
Liga 1|2|3,jornada-7,Mallorca,Albacete,0,0
Liga 1|2|3,jornada-7,Málaga,Sporting,1,0
Liga 1|2|3,jornada-7,Sabadell,Alcorcón,1,1
Liga 1|2|3,jornada-8,Cartagena,Las Palmas,3,0
Liga 1|2|3,jornada-8,Logroñés,Lugo,2,3
Liga 1|2|3,jornada-8,Castellón,Girona,0,1
Liga 1|2|3,jornada-8,Almería,Fuenlabrada,3,0
Liga 1|2|3,jornada-8,Sporting,Ponferradina,2,1
Liga 1|2|3,jornada-8,Tenerife,Espanyol,0,0
Liga 1|2|3,jornada-8,Leganés,Real Oviedo,2,1
Liga 1|2|3,jornada-8,Málaga,Mirandés,1,1
Liga 1|2|3,jornada-8,Albacete,Rayo,2,1
Liga 1|2|3,jornada-8,Zaragoza,Sabadell,0,0
Liga 1|2|3,jornada-8,Alcorcón,Mallorca,0,2
Liga 1|2|3,jornada-9,Girona,Cartagena,2,1
Liga 1|2|3,jornada-9,Albacete,Las Palmas,1,1
Liga 1|2|3,jornada-9,Castellón,Almería,1,2
Liga 1|2|3,jornada-9,Espanyol,Ponferradina,2,0
Liga 1|2|3,jornada-9,Real Oviedo,Logroñés,2,3
Liga 1|2|3,jornada-9,Alcorcón,Sporting,1,2
Liga 1|2|3,jornada-9,Tenerife,Lugo,1,1
Liga 1|2|3,jornada-9,Mirandés,Zaragoza,1,0
Liga 1|2|3,jornada-9,Mallorca,Málaga,3,1
Liga 1|2|3,jornada-9,Sabadell,Leganés,1,0
Liga 1|2|3,jornada-9,Rayo,Fuenlabrada,2,0
Liga 1|2|3,jornada-10,Cartagena,Albacete,3,1
Liga 1|2|3,jornada-10,Las Palmas,Real Oviedo,1,2
Liga 1|2|3,jornada-10,Leganés,Mirandés,1,0
Liga 1|2|3,jornada-10,Zaragoza,Mallorca,0,0
Liga 1|2|3,jornada-10,Ponferradina,Sabadell,0,3
Liga 1|2|3,jornada-10,Fuenlabrada,Tenerife,1,1
Liga 1|2|3,jornada-10,Lugo,Rayo,1,0
Liga 1|2|3,jornada-10,Almería,Girona,0,0
Liga 1|2|3,jornada-10,Logroñés,Alcorcón,1,0
Liga 1|2|3,jornada-10,Sporting,Castellón,1,0
Liga 1|2|3,jornada-10,Málaga,Espanyol,0,3
Liga 1|2|3,jornada-11,Albacete,Leganés,0,0
Liga 1|2|3,jornada-11,Cartagena,Logroñés,0,1
Liga 1|2|3,jornada-11,Mirandés,Sporting,1,0
Liga 1|2|3,jornada-11,Espanyol,Lugo,2,1
Liga 1|2|3,jornada-11,Sabadell,Málaga,1,2
Liga 1|2|3,jornada-11,Alcorcón,Fuenlabrada,0,3
Liga 1|2|3,jornada-11,Rayo,Almería,0,1
Liga 1|2|3,jornada-11,Real Oviedo,Castellón,4,0
Liga 1|2|3,jornada-11,Mallorca,Ponferradina,3,0
Liga 1|2|3,jornada-11,Tenerife,Zaragoza,1,0
Liga 1|2|3,jornada-11,Girona,Las Palmas,1,1
Liga 1|2|3,jornada-12,Zaragoza,Real Oviedo,1,2
Liga 1|2|3,jornada-12,Fuenlabrada,Espanyol,1,1
Liga 1|2|3,jornada-12,Almería,Mirandés,2,1
Liga 1|2|3,jornada-12,Girona,Mallorca,0,1
Liga 1|2|3,jornada-12,Lugo,Albacete,1,0
Liga 1|2|3,jornada-12,Leganés,Alcorcón,1,0
Liga 1|2|3,jornada-12,Ponferradina,Málaga,1,1
Liga 1|2|3,jornada-12,Logroñés,Sabadell,1,0
Liga 1|2|3,jornada-12,Castellón,Cartagena,2,1
Liga 1|2|3,jornada-12,Las Palmas,Tenerife,1,0
Liga 1|2|3,jornada-12,Sporting,Rayo,1,1
Liga 1|2|3,jornada-13,Alcorcón,Lugo,1,0
Liga 1|2|3,jornada-13,Espanyol,Girona,1,2
Liga 1|2|3,jornada-13,Málaga,Leganés,1,2
Liga 1|2|3,jornada-13,Mirandés,Cartagena,4,1
Liga 1|2|3,jornada-13,Rayo,Castellón,2,1
Liga 1|2|3,jornada-13,Real Oviedo,Fuenlabrada,1,1
Liga 1|2|3,jornada-13,Sabadell,Las Palmas,3,1
Liga 1|2|3,jornada-13,Mallorca,Sporting,0,0
Liga 1|2|3,jornada-13,Tenerife,Logroñés,0,1
Liga 1|2|3,jornada-13,Ponferradina,Zaragoza,2,1
Liga 1|2|3,jornada-13,Albacete,Almería,1,2
Liga 1|2|3,jornada-14,Girona,Málaga,0,1
Liga 1|2|3,jornada-14,Castellón,Alcorcón,0,2
Liga 1|2|3,jornada-14,Lugo,Real Oviedo,0,0
Liga 1|2|3,jornada-14,Las Palmas,Mirandés,0,2
Liga 1|2|3,jornada-14,Sporting,Sabadell,3,1
Liga 1|2|3,jornada-14,Zaragoza,Rayo,1,2
Liga 1|2|3,jornada-14,Fuenlabrada,Ponferradina,1,1
Liga 1|2|3,jornada-14,Cartagena,Mallorca,1,2
Liga 1|2|3,jornada-14,Logroñés,Albacete,2,0
Liga 1|2|3,jornada-14,Leganés,Espanyol,2,0
Liga 1|2|3,jornada-14,Almería,Tenerife,2,0
Liga 1|2|3,jornada-15,Alcorcón,Girona,1,0
Liga 1|2|3,jornada-15,Málaga,Lugo,2,2
Liga 1|2|3,jornada-15,Sabadell,Fuenlabrada,1,2
Liga 1|2|3,jornada-15,Rayo,Cartagena,0,0
Liga 1|2|3,jornada-15,Mirandés,Castellón,1,1
Liga 1|2|3,jornada-15,Albacete,Tenerife,0,2
Liga 1|2|3,jornada-15,Espanyol,Zaragoza,2,0
Liga 1|2|3,jornada-15,Ponferradina,Leganés,3,2
Liga 1|2|3,jornada-15,Mallorca,Logroñés,4,0
Liga 1|2|3,jornada-15,Las Palmas,Sporting,3,2
Liga 1|2|3,jornada-15,Real Oviedo,Almería,1,2
Liga 1|2|3,jornada-16,Fuenlabrada,Málaga,0,2
Liga 1|2|3,jornada-16,Girona,Mirandés,1,0
Liga 1|2|3,jornada-16,Cartagena,Espanyol,1,3
Liga 1|2|3,jornada-16,Leganés,Rayo,1,0
Liga 1|2|3,jornada-16,Logroñés,Ponferradina,1,2
Liga 1|2|3,jornada-16,Castellón,Zaragoza,1,0
Liga 1|2|3,jornada-16,Lugo,Las Palmas,1,1
Liga 1|2|3,jornada-16,Tenerife,Sabadell,1,2
Liga 1|2|3,jornada-16,Almería,Mallorca,0,1
Liga 1|2|3,jornada-16,Real Oviedo,Alcorcón,1,1
Liga 1|2|3,jornada-16,Sporting,Albacete,0,0
Liga 1|2|3,jornada-17,Rayo,Logroñés,2,1
Liga 1|2|3,jornada-17,Ponferradina,Las Palmas,0,0
Liga 1|2|3,jornada-17,Mirandés,Lugo,0,0
Liga 1|2|3,jornada-17,Málaga,Cartagena,1,2
Liga 1|2|3,jornada-17,Alcorcón,Almería,0,1
Liga 1|2|3,jornada-17,Espanyol,Sporting,2,0
Liga 1|2|3,jornada-17,Albacete,Girona,0,2
Liga 1|2|3,jornada-17,Sabadell,Real Oviedo,0,1
Liga 1|2|3,jornada-17,Zaragoza,Fuenlabrada,1,0
Liga 1|2|3,jornada-17,Tenerife,Leganés,0,0
Liga 1|2|3,jornada-17,Mallorca,Castellón,3,1
Liga 1|2|3,jornada-18,Lugo,Ponferradina,1,0
Liga 1|2|3,jornada-18,Real Oviedo,Tenerife,4,2
Liga 1|2|3,jornada-18,Leganés,Mallorca,0,1
Liga 1|2|3,jornada-18,Castellón,Albacete,3,0
Liga 1|2|3,jornada-18,Fuenlabrada,Mirandés,0,1
Liga 1|2|3,jornada-18,Logroñés,Espanyol,0,3
Liga 1|2|3,jornada-18,Almería,Málaga,3,1
Liga 1|2|3,jornada-18,Las Palmas,Alcorcón,0,0
Liga 1|2|3,jornada-18,Cartagena,Sabadell,1,2
Liga 1|2|3,jornada-18,Sporting,Zaragoza,1,0
Liga 1|2|3,jornada-18,Girona,Rayo,0,0
Liga 1|2|3,jornada-19,Ponferradina,Real Oviedo,1,0
Liga 1|2|3,jornada-19,Sabadell,Castellón,1,1
Liga 1|2|3,jornada-19,Mallorca,Fuenlabrada,2,3
Liga 1|2|3,jornada-19,Zaragoza,Lugo,1,0
Liga 1|2|3,jornada-19,Alcorcón,Cartagena,2,1
Liga 1|2|3,jornada-19,Espanyol,Almería,2,1
Liga 1|2|3,jornada-19,Rayo,Las Palmas,2,0
Liga 1|2|3,jornada-19,Málaga,Logroñés,0,0
Liga 1|2|3,jornada-19,Mirandés,Albacete,0,2
Liga 1|2|3,jornada-19,Sporting,Leganés,1,1
Liga 1|2|3,jornada-19,Tenerife,Girona,2,0
Liga 1|2|3,jornada-20,Fuenlabrada,Leganés,0,0
Liga 1|2|3,jornada-20,Rayo,Alcorcón,2,1
Liga 1|2|3,jornada-20,Logroñés,Mirandés,2,1
Liga 1|2|3,jornada-20,Cartagena,Zaragoza,1,1
Liga 1|2|3,jornada-20,Castellón,Tenerife,0,1
Liga 1|2|3,jornada-20,Las Palmas,Espanyol,1,0
Liga 1|2|3,jornada-20,Albacete,Málaga,1,1
Liga 1|2|3,jornada-20,Almería,Ponferradina,3,1
Liga 1|2|3,jornada-20,Real Oviedo,Mallorca,2,2
Liga 1|2|3,jornada-20,Girona,Sabadell,0,0
Liga 1|2|3,jornada-20,Lugo,Sporting,0,0
Liga 1|2|3,jornada-21,Zaragoza,Logroñés,2,0
Liga 1|2|3,jornada-21,Málaga,Real Oviedo,1,1
Liga 1|2|3,jornada-21,Mallorca,Las Palmas,0,1
Liga 1|2|3,jornada-21,Tenerife,Cartagena,3,0
Liga 1|2|3,jornada-21,Espanyol,Castellón,2,0
Liga 1|2|3,jornada-21,Ponferradina,Girona,1,1
Liga 1|2|3,jornada-21,Sporting,Fuenlabrada,2,1
Liga 1|2|3,jornada-21,Sabadell,Lugo,1,1
Liga 1|2|3,jornada-21,Mirandés,Rayo,0,2
Liga 1|2|3,jornada-21,Alcorcón,Albacete,1,2
Liga 1|2|3,jornada-22,Fuenlabrada,Alcorcón,0,0
Liga 1|2|3,jornada-22,Albacete,Zaragoza,1,0
Liga 1|2|3,jornada-22,Rayo,Mallorca,1,3
Liga 1|2|3,jornada-22,Lugo,Tenerife,2,0
Liga 1|2|3,jornada-22,Girona,Espanyol,1,0
Liga 1|2|3,jornada-22,Málaga,Ponferradina,0,2
Liga 1|2|3,jornada-22,Almería,Sabadell,2,2
Liga 1|2|3,jornada-22,Logroñés,Real Oviedo,0,0
Liga 1|2|3,jornada-22,Castellón,Sporting,2,0
Liga 1|2|3,jornada-22,Las Palmas,Leganés,2,1
Liga 1|2|3,jornada-22,Cartagena,Mirandés,0,2
Liga 1|2|3,jornada-23,Zaragoza,Ponferradina,1,0
Liga 1|2|3,jornada-23,Real Oviedo,Albacete,0,1
Liga 1|2|3,jornada-23,Alcorcón,Málaga,0,1
Liga 1|2|3,jornada-23,Mallorca,Girona,1,0
Liga 1|2|3,jornada-23,Almería,Castellón,3,1
